,Company Name,Job_title,Location
0,Work From Home/ Fresher & Experience Jobs,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
1,Aashman Foundation,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
2,Aashman Foundation,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
3,PwC,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
4,Jio,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
5,Accenture in India,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
6,Programmers.io,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
7,Genpact,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
8,Brainnest,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
9,MARS Exploration Pvt Ltd,"slice(None, ['Fresher', 'Fresher', 'Human Resources Intern', 'Human Resources Intern', 'Analyst/ Senior Analyst- Research Data Analyst', 'Data Analyst', 'Senior Analyst-Marketing & Customer Analytics', 'Python Developer', 'Business Analyst - Advanced Analytics-CPG020563', 'Data Analysis Intern (Remote Internship - Analyst)', 'Summer Internship', 'Sr Data Analyst', 'Python Developer', 'Quant Analytics Associate', 'AGM Data Scientist', 'Summer Interns 2022', 'Associate-Supply chain planning', 'Machine Learning Specialist', 'Data Analyst - Ingestion', 'Python Developer', 'Electrical Engineering Intern', 'Strategy Intern', 'Analyst- Data Science', 'Senior Data Analyst (Bangkok Based, relocation provided)', 'Business Intelligence Analyst', 'Operations Intern', 'Procurement Analyst- Freshers Hiring', 'Graduate Engineering Trainee'], None)","slice(None, ['Gujarat, India', 'Remote', 'Dewas, Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'On-site', 'Madhya Pradesh, India', 'Remote', 'India', 'Remote', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Mumbai, Maharashtra, India', 'On-site', 'Mumbai, Maharashtra, India', 'Hybrid', 'Noida, Uttar Pradesh, India', 'Noida, Uttar Pradesh, India', 'On-site', 'Noida, Uttar Pradesh, India', 'Hybrid', 'Gurugram, Haryana, India', 'Remote', 'Pune, Maharashtra, India', 'On-site', 'Delhi, Delhi, India', 'Noida, Uttar Pradesh, India', 'India', 'Remote', 'Pune, Maharashtra, India', 'Indore, Madhya Pradesh, India', 'On-site'], None)"
